File Name,Fourth Column Value
gcc_O1_exec_static_youtube_results.txt,0.0148
gcc_O1_exec_static_youtube_results.txt,0.0157
gcc_O1_exec_static_youtube_results.txt,0.0153
gcc_O1_exec_static_youtube_results.txt,0.0172
gcc_O1_exec_static_youtube_results.txt,0.0168
gcc_O1_exec_static_youtube_results.txt,0.0180
gcc_O1_exec_static_youtube_results.txt,0.0153
gcc_O1_exec_static_youtube_results.txt,0.0155
gcc_O1_exec_static_youtube_results.txt,0.0161
gcc_O1_exec_static_youtube_results.txt,0.0158
gcc_O1_exec_static_youtube_results.txt,0.0151
gcc_O2_exec_auto_liveJournal_results.txt,0.0630
gcc_O2_exec_auto_liveJournal_results.txt,0.0646
gcc_O2_exec_auto_liveJournal_results.txt,0.0631
gcc_O2_exec_auto_liveJournal_results.txt,0.0624
gcc_O2_exec_auto_liveJournal_results.txt,0.0624
gcc_O2_exec_auto_liveJournal_results.txt,0.0636
gcc_O2_exec_auto_liveJournal_results.txt,0.0649
gcc_O2_exec_auto_liveJournal_results.txt,0.0637
gcc_O2_exec_auto_liveJournal_results.txt,0.0600
gcc_O2_exec_auto_liveJournal_results.txt,0.0613
gcc_O2_exec_auto_liveJournal_results.txt,0.0665
gcc_O2_exec_auto_liveJournal_results.txt,0.0648
gcc_O2_exec_auto_liveJournal_results.txt,0.0642
gcc_O2_exec_auto_liveJournal_results.txt,0.0659
gcc_O2_exec_auto_liveJournal_results.txt,0.0690
gcc_O2_exec_auto_liveJournal_results.txt,0.0674
gcc_O2_exec_auto_liveJournal_results.txt,0.0641
gcc_O2_exec_auto_liveJournal_results.txt,0.0631
gcc_O2_exec_auto_liveJournal_results.txt,0.0626
gcc_O2_exec_auto_liveJournal_results.txt,0.0839
gcc_O2_exec_auto_orkut_results.txt,0.1997
gcc_O2_exec_auto_orkut_results.txt,0.1803
gcc_O2_exec_auto_orkut_results.txt,0.1830
gcc_O2_exec_auto_orkut_results.txt,0.1830
gcc_O2_exec_auto_orkut_results.txt,0.1875
gcc_O2_exec_auto_orkut_results.txt,0.1862
gcc_O2_exec_auto_orkut_results.txt,0.1890
gcc_O2_exec_auto_orkut_results.txt,0.1864
gcc_O2_exec_auto_orkut_results.txt,0.1889
gcc_O2_exec_auto_orkut_results.txt,0.2181
gcc_O2_exec_auto_orkut_results.txt,0.1925
gcc_O2_exec_auto_orkut_results.txt,0.1814
gcc_O2_exec_auto_orkut_results.txt,0.1902
gcc_O2_exec_auto_orkut_results.txt,0.1850
gcc_O2_exec_auto_orkut_results.txt,0.2008
gcc_O2_exec_auto_orkut_results.txt,0.1948
gcc_O2_exec_auto_orkut_results.txt,0.1829
gcc_O2_exec_auto_orkut_results.txt,0.1927
gcc_O2_exec_auto_orkut_results.txt,0.1966
gcc_O2_exec_auto_orkut_results.txt,0.1868
gcc_O2_exec_auto_youtube_results.txt,0.0275
gcc_O2_exec_auto_youtube_results.txt,0.0768
gcc_O2_exec_auto_youtube_results.txt,0.0280
gcc_O2_exec_auto_youtube_results.txt,0.0138
gcc_O2_exec_auto_youtube_results.txt,0.0123
gcc_O2_exec_auto_youtube_results.txt,0.0126
gcc_O2_exec_auto_youtube_results.txt,0.0126
gcc_O2_exec_auto_youtube_results.txt,0.0126
gcc_O2_exec_auto_youtube_results.txt,0.0126
gcc_O2_exec_auto_youtube_results.txt,0.0129
gcc_O2_exec_auto_youtube_results.txt,0.0137
gcc_O2_exec_auto_youtube_results.txt,0.0126
gcc_O2_exec_auto_youtube_results.txt,0.0125
gcc_O2_exec_auto_youtube_results.txt,0.0138
gcc_O2_exec_auto_youtube_results.txt,0.0131
gcc_O2_exec_auto_youtube_results.txt,0.0133
gcc_O2_exec_auto_youtube_results.txt,0.0125
gcc_O2_exec_auto_youtube_results.txt,0.0124
gcc_O2_exec_auto_youtube_results.txt,0.0132
gcc_O2_exec_auto_youtube_results.txt,0.0126
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0639
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0643
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0644
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0644
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0642
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0743
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0791
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0633
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0668
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0628
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0632
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0633
gcc_O2_exec_dynamic_liveJournal_results.txt,0.1145
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0764
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0644
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0644
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0635
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0727
gcc_O2_exec_dynamic_liveJournal_results.txt,0.1004
gcc_O2_exec_dynamic_liveJournal_results.txt,0.0643
gcc_O2_exec_dynamic_orkut_results.txt,0.1920
gcc_O2_exec_dynamic_orkut_results.txt,0.1838
gcc_O2_exec_dynamic_orkut_results.txt,0.2148
gcc_O2_exec_dynamic_orkut_results.txt,0.1976
gcc_O2_exec_dynamic_orkut_results.txt,0.2086
gcc_O2_exec_dynamic_orkut_results.txt,0.1938
gcc_O2_exec_dynamic_orkut_results.txt,0.1754
gcc_O2_exec_dynamic_orkut_results.txt,0.1757
gcc_O2_exec_dynamic_orkut_results.txt,0.2627
gcc_O2_exec_dynamic_orkut_results.txt,0.1931
gcc_O2_exec_dynamic_orkut_results.txt,0.1886
gcc_O2_exec_dynamic_orkut_results.txt,0.2165
gcc_O2_exec_dynamic_orkut_results.txt,0.1762
gcc_O2_exec_dynamic_orkut_results.txt,0.2127
gcc_O2_exec_dynamic_orkut_results.txt,0.2073
gcc_O2_exec_dynamic_orkut_results.txt,0.1811
gcc_O2_exec_dynamic_orkut_results.txt,0.2205
gcc_O2_exec_dynamic_orkut_results.txt,0.2111
gcc_O2_exec_dynamic_orkut_results.txt,0.2282
gcc_O2_exec_dynamic_orkut_results.txt,0.2305
gcc_O2_exec_dynamic_youtube_results.txt,0.0129
gcc_O2_exec_dynamic_youtube_results.txt,0.0543
gcc_O2_exec_dynamic_youtube_results.txt,0.0287
gcc_O2_exec_dynamic_youtube_results.txt,0.0132
gcc_O2_exec_dynamic_youtube_results.txt,0.0128
gcc_O2_exec_dynamic_youtube_results.txt,0.0287
gcc_O2_exec_dynamic_youtube_results.txt,0.0317
gcc_O2_exec_dynamic_youtube_results.txt,0.0141
gcc_O2_exec_dynamic_youtube_results.txt,0.0124
gcc_O2_exec_dynamic_youtube_results.txt,0.0136
gcc_O2_exec_dynamic_youtube_results.txt,0.0135
gcc_O2_exec_dynamic_youtube_results.txt,0.0125
gcc_O2_exec_dynamic_youtube_results.txt,0.0125
gcc_O2_exec_dynamic_youtube_results.txt,0.0153
gcc_O2_exec_dynamic_youtube_results.txt,0.0181
gcc_O2_exec_dynamic_youtube_results.txt,0.0126
gcc_O2_exec_dynamic_youtube_results.txt,0.0138
gcc_O2_exec_dynamic_youtube_results.txt,0.0130
gcc_O2_exec_dynamic_youtube_results.txt,0.0139
gcc_O2_exec_dynamic_youtube_results.txt,0.0138
gcc_O2_exec_guided_liveJournal_results.txt,0.1015
gcc_O2_exec_guided_liveJournal_results.txt,0.0654
gcc_O2_exec_guided_liveJournal_results.txt,0.0640
gcc_O2_exec_guided_liveJournal_results.txt,0.0619
gcc_O2_exec_guided_liveJournal_results.txt,0.0720
gcc_O2_exec_guided_liveJournal_results.txt,0.0632
gcc_O2_exec_guided_liveJournal_results.txt,0.0615
gcc_O2_exec_guided_liveJournal_results.txt,0.0641
gcc_O2_exec_guided_liveJournal_results.txt,0.0639
gcc_O2_exec_guided_liveJournal_results.txt,0.0637
gcc_O2_exec_guided_liveJournal_results.txt,0.0650
gcc_O2_exec_guided_liveJournal_results.txt,0.0648
gcc_O2_exec_guided_liveJournal_results.txt,0.0734
gcc_O2_exec_guided_liveJournal_results.txt,0.0643
gcc_O2_exec_guided_liveJournal_results.txt,0.0627
gcc_O2_exec_guided_liveJournal_results.txt,0.0647
gcc_O2_exec_guided_liveJournal_results.txt,0.0642
gcc_O2_exec_guided_liveJournal_results.txt,0.0658
gcc_O2_exec_guided_liveJournal_results.txt,0.0641
gcc_O2_exec_guided_liveJournal_results.txt,0.0644
gcc_O2_exec_guided_orkut_results.txt,0.1683
gcc_O2_exec_guided_orkut_results.txt,0.1787
gcc_O2_exec_guided_orkut_results.txt,0.1837
gcc_O2_exec_guided_orkut_results.txt,0.1822
gcc_O2_exec_guided_orkut_results.txt,0.1799
gcc_O2_exec_guided_orkut_results.txt,0.1811
gcc_O2_exec_guided_orkut_results.txt,0.1835
gcc_O2_exec_guided_orkut_results.txt,0.1802
gcc_O2_exec_guided_orkut_results.txt,0.1766
gcc_O2_exec_guided_orkut_results.txt,0.1793
gcc_O2_exec_guided_orkut_results.txt,0.1810
gcc_O2_exec_guided_orkut_results.txt,0.1833
gcc_O2_exec_guided_orkut_results.txt,0.1693
gcc_O2_exec_guided_orkut_results.txt,0.1834
gcc_O2_exec_guided_orkut_results.txt,0.1768
gcc_O2_exec_guided_orkut_results.txt,0.1819
gcc_O2_exec_guided_orkut_results.txt,0.1830
gcc_O2_exec_guided_orkut_results.txt,0.1873
gcc_O2_exec_guided_orkut_results.txt,0.1819
gcc_O2_exec_guided_orkut_results.txt,0.1809
gcc_O2_exec_guided_youtube_results.txt,0.0133
gcc_O2_exec_guided_youtube_results.txt,0.0495
gcc_O2_exec_guided_youtube_results.txt,0.0359
gcc_O2_exec_guided_youtube_results.txt,0.0130
gcc_O2_exec_guided_youtube_results.txt,0.0144
gcc_O2_exec_guided_youtube_results.txt,0.0159
gcc_O2_exec_guided_youtube_results.txt,0.0129
gcc_O2_exec_guided_youtube_results.txt,0.0287
gcc_O2_exec_guided_youtube_results.txt,0.0123
gcc_O2_exec_guided_youtube_results.txt,0.0283
gcc_O2_exec_guided_youtube_results.txt,0.0131
gcc_O2_exec_guided_youtube_results.txt,0.0123
gcc_O2_exec_guided_youtube_results.txt,0.0130
gcc_O2_exec_guided_youtube_results.txt,0.0134
gcc_O2_exec_guided_youtube_results.txt,0.0133
gcc_O2_exec_guided_youtube_results.txt,0.0126
gcc_O2_exec_guided_youtube_results.txt,0.0129
gcc_O2_exec_guided_youtube_results.txt,0.0126
gcc_O2_exec_guided_youtube_results.txt,0.0165
gcc_O2_exec_guided_youtube_results.txt,0.0136
gcc_O2_exec_static_liveJournal_results.txt,0.1386
gcc_O2_exec_static_liveJournal_results.txt,0.0907
gcc_O2_exec_static_liveJournal_results.txt,0.0647
gcc_O2_exec_static_liveJournal_results.txt,0.0691
gcc_O2_exec_static_liveJournal_results.txt,0.0673
gcc_O2_exec_static_liveJournal_results.txt,0.0686
gcc_O2_exec_static_liveJournal_results.txt,0.0673
gcc_O2_exec_static_liveJournal_results.txt,0.0697
gcc_O2_exec_static_liveJournal_results.txt,0.0657
gcc_O2_exec_static_liveJournal_results.txt,0.0915
gcc_O2_exec_static_liveJournal_results.txt,0.0633
gcc_O2_exec_static_liveJournal_results.txt,0.0629
gcc_O2_exec_static_liveJournal_results.txt,0.0639
gcc_O2_exec_static_liveJournal_results.txt,0.0637
gcc_O2_exec_static_liveJournal_results.txt,0.0656
gcc_O2_exec_static_liveJournal_results.txt,0.0637
gcc_O2_exec_static_liveJournal_results.txt,0.0647
gcc_O2_exec_static_liveJournal_results.txt,0.0662
gcc_O2_exec_static_liveJournal_results.txt,0.0693
gcc_O2_exec_static_liveJournal_results.txt,0.0670
gcc_O2_exec_static_orkut_results.txt,0.1736
gcc_O2_exec_static_orkut_results.txt,0.1771
gcc_O2_exec_static_orkut_results.txt,0.1737
gcc_O2_exec_static_orkut_results.txt,0.1736
gcc_O2_exec_static_orkut_results.txt,0.1748
gcc_O2_exec_static_orkut_results.txt,0.1784
gcc_O2_exec_static_orkut_results.txt,0.1707
gcc_O2_exec_static_orkut_results.txt,0.1807
gcc_O2_exec_static_orkut_results.txt,0.1804
gcc_O2_exec_static_orkut_results.txt,0.1748
gcc_O2_exec_static_orkut_results.txt,0.1707
gcc_O2_exec_static_orkut_results.txt,0.1737
gcc_O2_exec_static_orkut_results.txt,0.1782
gcc_O2_exec_static_orkut_results.txt,0.1780
gcc_O2_exec_static_orkut_results.txt,0.1768
gcc_O2_exec_static_orkut_results.txt,0.1767
gcc_O2_exec_static_orkut_results.txt,0.1791
gcc_O2_exec_static_orkut_results.txt,0.1791
gcc_O2_exec_static_orkut_results.txt,0.1755
gcc_O2_exec_static_orkut_results.txt,0.1843
gcc_O2_exec_static_youtube_results.txt,0.0717
gcc_O2_exec_static_youtube_results.txt,0.0152
gcc_O2_exec_static_youtube_results.txt,0.0348
gcc_O2_exec_static_youtube_results.txt,0.0130
gcc_O2_exec_static_youtube_results.txt,0.0136
gcc_O2_exec_static_youtube_results.txt,0.0133
gcc_O2_exec_static_youtube_results.txt,0.0134
gcc_O2_exec_static_youtube_results.txt,0.0139
gcc_O2_exec_static_youtube_results.txt,0.0132
gcc_O2_exec_static_youtube_results.txt,0.0143
gcc_O2_exec_static_youtube_results.txt,0.0128
gcc_O2_exec_static_youtube_results.txt,0.0127
gcc_O2_exec_static_youtube_results.txt,0.0134
gcc_O2_exec_static_youtube_results.txt,0.0127
gcc_O2_exec_static_youtube_results.txt,0.0129
gcc_O2_exec_static_youtube_results.txt,0.0131
gcc_O2_exec_static_youtube_results.txt,0.0127
gcc_O2_exec_static_youtube_results.txt,0.0133
gcc_O2_exec_static_youtube_results.txt,0.0130
gcc_O2_exec_static_youtube_results.txt,0.0124
gcc_O3_exec_auto_liveJournal_results.txt,0.0592
gcc_O3_exec_auto_liveJournal_results.txt,0.0591
gcc_O3_exec_auto_liveJournal_results.txt,0.0630
gcc_O3_exec_auto_liveJournal_results.txt,0.0622
gcc_O3_exec_auto_liveJournal_results.txt,0.0614
gcc_O3_exec_auto_liveJournal_results.txt,0.0603
gcc_O3_exec_auto_liveJournal_results.txt,0.0624
gcc_O3_exec_auto_liveJournal_results.txt,0.0636
gcc_O3_exec_auto_liveJournal_results.txt,0.0618
gcc_O3_exec_auto_liveJournal_results.txt,0.0616
gcc_O3_exec_auto_liveJournal_results.txt,0.0623
gcc_O3_exec_auto_liveJournal_results.txt,0.0596
gcc_O3_exec_auto_liveJournal_results.txt,0.0593
gcc_O3_exec_auto_liveJournal_results.txt,0.0629
gcc_O3_exec_auto_liveJournal_results.txt,0.0622
gcc_O3_exec_auto_liveJournal_results.txt,0.0619
gcc_O3_exec_auto_liveJournal_results.txt,0.0806
gcc_O3_exec_auto_liveJournal_results.txt,0.0642
gcc_O3_exec_auto_liveJournal_results.txt,0.0618
gcc_O3_exec_auto_liveJournal_results.txt,0.0596
gcc_O3_exec_auto_orkut_results.txt,0.1705
gcc_O3_exec_auto_orkut_results.txt,0.1776
gcc_O3_exec_auto_orkut_results.txt,0.1874
gcc_O3_exec_auto_orkut_results.txt,0.1985
gcc_O3_exec_auto_orkut_results.txt,0.1857
gcc_O3_exec_auto_orkut_results.txt,0.1774
gcc_O3_exec_auto_orkut_results.txt,0.1753
gcc_O3_exec_auto_orkut_results.txt,0.1777
gcc_O3_exec_auto_orkut_results.txt,0.1810
gcc_O3_exec_auto_orkut_results.txt,0.2032
gcc_O3_exec_auto_orkut_results.txt,0.1851
gcc_O3_exec_auto_orkut_results.txt,0.1775
gcc_O3_exec_auto_orkut_results.txt,0.1784
gcc_O3_exec_auto_orkut_results.txt,0.1832
gcc_O3_exec_auto_orkut_results.txt,0.1752
gcc_O3_exec_auto_orkut_results.txt,0.1756
gcc_O3_exec_auto_orkut_results.txt,0.1770
gcc_O3_exec_auto_orkut_results.txt,0.1752
gcc_O3_exec_auto_orkut_results.txt,0.1713
gcc_O3_exec_auto_orkut_results.txt,0.1779
gcc_O3_exec_auto_youtube_results.txt,0.0582
gcc_O3_exec_auto_youtube_results.txt,0.0444
gcc_O3_exec_auto_youtube_results.txt,0.0128
gcc_O3_exec_auto_youtube_results.txt,0.0123
gcc_O3_exec_auto_youtube_results.txt,0.0129
gcc_O3_exec_auto_youtube_results.txt,0.0162
gcc_O3_exec_auto_youtube_results.txt,0.0143
gcc_O3_exec_auto_youtube_results.txt,0.0161
gcc_O3_exec_auto_youtube_results.txt,0.0130
gcc_O3_exec_auto_youtube_results.txt,0.0126
gcc_O3_exec_auto_youtube_results.txt,0.0140
gcc_O3_exec_auto_youtube_results.txt,0.0126
gcc_O3_exec_auto_youtube_results.txt,0.0125
gcc_O3_exec_auto_youtube_results.txt,0.0124
gcc_O3_exec_auto_youtube_results.txt,0.0129
gcc_O3_exec_auto_youtube_results.txt,0.0127
gcc_O3_exec_auto_youtube_results.txt,0.0128
gcc_O3_exec_auto_youtube_results.txt,0.0133
gcc_O3_exec_auto_youtube_results.txt,0.0131
gcc_O3_exec_auto_youtube_results.txt,0.0139
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0634
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0623
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0625
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0651
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0627
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0637
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0629
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0620
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0598
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0628
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0595
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0629
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0653
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0632
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0653
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0616
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0617
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0602
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0623
gcc_O3_exec_dynamic_liveJournal_results.txt,0.0631
gcc_O3_exec_dynamic_orkut_results.txt,0.1720
gcc_O3_exec_dynamic_orkut_results.txt,0.1944
gcc_O3_exec_dynamic_orkut_results.txt,0.1957
gcc_O3_exec_dynamic_orkut_results.txt,0.1906
gcc_O3_exec_dynamic_orkut_results.txt,0.2116
gcc_O3_exec_dynamic_orkut_results.txt,0.1953
gcc_O3_exec_dynamic_orkut_results.txt,0.1906
gcc_O3_exec_dynamic_orkut_results.txt,0.1906
gcc_O3_exec_dynamic_orkut_results.txt,0.1836
gcc_O3_exec_dynamic_orkut_results.txt,0.1932
gcc_O3_exec_dynamic_orkut_results.txt,0.1899
gcc_O3_exec_dynamic_orkut_results.txt,0.1842
gcc_O3_exec_dynamic_orkut_results.txt,0.1856
gcc_O3_exec_dynamic_orkut_results.txt,0.1871
gcc_O3_exec_dynamic_orkut_results.txt,0.1840
gcc_O3_exec_dynamic_orkut_results.txt,0.1814
gcc_O3_exec_dynamic_orkut_results.txt,0.1909
gcc_O3_exec_dynamic_orkut_results.txt,0.1861
gcc_O3_exec_dynamic_orkut_results.txt,0.1724
gcc_O3_exec_dynamic_orkut_results.txt,0.1898
gcc_O3_exec_dynamic_youtube_results.txt,0.0380
gcc_O3_exec_dynamic_youtube_results.txt,0.0674
gcc_O3_exec_dynamic_youtube_results.txt,0.0154
gcc_O3_exec_dynamic_youtube_results.txt,0.0292
gcc_O3_exec_dynamic_youtube_results.txt,0.0125
gcc_O3_exec_dynamic_youtube_results.txt,0.0124
gcc_O3_exec_dynamic_youtube_results.txt,0.0123
gcc_O3_exec_dynamic_youtube_results.txt,0.0129
gcc_O3_exec_dynamic_youtube_results.txt,0.0124
gcc_O3_exec_dynamic_youtube_results.txt,0.0122
gcc_O3_exec_dynamic_youtube_results.txt,0.0122
gcc_O3_exec_dynamic_youtube_results.txt,0.0132
gcc_O3_exec_dynamic_youtube_results.txt,0.0122
gcc_O3_exec_dynamic_youtube_results.txt,0.0130
gcc_O3_exec_dynamic_youtube_results.txt,0.0123
gcc_O3_exec_dynamic_youtube_results.txt,0.0125
gcc_O3_exec_dynamic_youtube_results.txt,0.0124
gcc_O3_exec_dynamic_youtube_results.txt,0.0142
gcc_O3_exec_dynamic_youtube_results.txt,0.0123
gcc_O3_exec_dynamic_youtube_results.txt,0.0123
gcc_O3_exec_guided_liveJournal_results.txt,0.0622
gcc_O3_exec_guided_liveJournal_results.txt,0.0597
gcc_O3_exec_guided_liveJournal_results.txt,0.0585
gcc_O3_exec_guided_liveJournal_results.txt,0.0618
gcc_O3_exec_guided_liveJournal_results.txt,0.0804
gcc_O3_exec_guided_liveJournal_results.txt,0.0618
gcc_O3_exec_guided_liveJournal_results.txt,0.0615
gcc_O3_exec_guided_liveJournal_results.txt,0.0630
gcc_O3_exec_guided_liveJournal_results.txt,0.0623
gcc_O3_exec_guided_liveJournal_results.txt,0.0591
gcc_O3_exec_guided_liveJournal_results.txt,0.0618
gcc_O3_exec_guided_liveJournal_results.txt,0.0630
gcc_O3_exec_guided_liveJournal_results.txt,0.0622
gcc_O3_exec_guided_liveJournal_results.txt,0.0612
gcc_O3_exec_guided_liveJournal_results.txt,0.0598
gcc_O3_exec_guided_liveJournal_results.txt,0.0612
gcc_O3_exec_guided_liveJournal_results.txt,0.0596
gcc_O3_exec_guided_liveJournal_results.txt,0.0613
gcc_O3_exec_guided_liveJournal_results.txt,0.0621
gcc_O3_exec_guided_liveJournal_results.txt,0.0636
gcc_O3_exec_guided_orkut_results.txt,0.1786
gcc_O3_exec_guided_orkut_results.txt,0.1888
gcc_O3_exec_guided_orkut_results.txt,0.1736
gcc_O3_exec_guided_orkut_results.txt,0.1805
gcc_O3_exec_guided_orkut_results.txt,0.1816
gcc_O3_exec_guided_orkut_results.txt,0.1851
gcc_O3_exec_guided_orkut_results.txt,0.1827
gcc_O3_exec_guided_orkut_results.txt,0.1785
gcc_O3_exec_guided_orkut_results.txt,0.1848
gcc_O3_exec_guided_orkut_results.txt,0.1843
gcc_O3_exec_guided_orkut_results.txt,0.1829
gcc_O3_exec_guided_orkut_results.txt,0.1830
gcc_O3_exec_guided_orkut_results.txt,0.1876
gcc_O3_exec_guided_orkut_results.txt,0.1841
gcc_O3_exec_guided_orkut_results.txt,0.1820
gcc_O3_exec_guided_orkut_results.txt,0.1840
gcc_O3_exec_guided_orkut_results.txt,0.1901
gcc_O3_exec_guided_orkut_results.txt,0.1879
gcc_O3_exec_guided_orkut_results.txt,0.1893
gcc_O3_exec_guided_orkut_results.txt,0.1905
gcc_O3_exec_guided_youtube_results.txt,0.0394
gcc_O3_exec_guided_youtube_results.txt,0.0340
gcc_O3_exec_guided_youtube_results.txt,0.0360
gcc_O3_exec_guided_youtube_results.txt,0.0150
gcc_O3_exec_guided_youtube_results.txt,0.0135
gcc_O3_exec_guided_youtube_results.txt,0.0130
gcc_O3_exec_guided_youtube_results.txt,0.0134
gcc_O3_exec_guided_youtube_results.txt,0.0247
gcc_O3_exec_guided_youtube_results.txt,0.0128
gcc_O3_exec_guided_youtube_results.txt,0.0146
gcc_O3_exec_guided_youtube_results.txt,0.0138
gcc_O3_exec_guided_youtube_results.txt,0.0134
gcc_O3_exec_guided_youtube_results.txt,0.0133
gcc_O3_exec_guided_youtube_results.txt,0.0127
gcc_O3_exec_guided_youtube_results.txt,0.0125
gcc_O3_exec_guided_youtube_results.txt,0.0131
gcc_O3_exec_guided_youtube_results.txt,0.0144
gcc_O3_exec_guided_youtube_results.txt,0.0128
gcc_O3_exec_guided_youtube_results.txt,0.0124
gcc_O3_exec_guided_youtube_results.txt,0.0125
gcc_O3_exec_static_liveJournal_results.txt,0.0631
gcc_O3_exec_static_liveJournal_results.txt,0.0625
gcc_O3_exec_static_liveJournal_results.txt,0.0625
gcc_O3_exec_static_liveJournal_results.txt,0.0615
gcc_O3_exec_static_liveJournal_results.txt,0.0624
gcc_O3_exec_static_liveJournal_results.txt,0.0614
gcc_O3_exec_static_liveJournal_results.txt,0.0625
gcc_O3_exec_static_liveJournal_results.txt,0.0602
gcc_O3_exec_static_liveJournal_results.txt,0.0609
gcc_O3_exec_static_liveJournal_results.txt,0.0598
gcc_O3_exec_static_liveJournal_results.txt,0.0612
gcc_O3_exec_static_liveJournal_results.txt,0.0616
gcc_O3_exec_static_liveJournal_results.txt,0.0638
gcc_O3_exec_static_liveJournal_results.txt,0.1406
gcc_O3_exec_static_liveJournal_results.txt,0.0606
gcc_O3_exec_static_liveJournal_results.txt,0.0643
gcc_O3_exec_static_liveJournal_results.txt,0.0618
gcc_O3_exec_static_liveJournal_results.txt,0.0600
gcc_O3_exec_static_liveJournal_results.txt,0.0795
gcc_O3_exec_static_liveJournal_results.txt,0.0624
gcc_O3_exec_static_orkut_results.txt,0.1715
gcc_O3_exec_static_orkut_results.txt,0.1722
gcc_O3_exec_static_orkut_results.txt,0.1789
gcc_O3_exec_static_orkut_results.txt,0.1852
gcc_O3_exec_static_orkut_results.txt,0.1881
gcc_O3_exec_static_orkut_results.txt,0.2394
gcc_O3_exec_static_orkut_results.txt,0.1817
gcc_O3_exec_static_orkut_results.txt,0.1727
gcc_O3_exec_static_orkut_results.txt,0.1828
gcc_O3_exec_static_orkut_results.txt,0.1738
gcc_O3_exec_static_orkut_results.txt,0.1761
gcc_O3_exec_static_orkut_results.txt,0.1731
gcc_O3_exec_static_orkut_results.txt,0.1725
gcc_O3_exec_static_orkut_results.txt,0.1723
gcc_O3_exec_static_orkut_results.txt,0.1796
gcc_O3_exec_static_orkut_results.txt,0.1747
gcc_O3_exec_static_orkut_results.txt,0.1742
gcc_O3_exec_static_orkut_results.txt,0.1738
gcc_O3_exec_static_orkut_results.txt,0.1706
gcc_O3_exec_static_orkut_results.txt,0.1696
gcc_O3_exec_static_youtube_results.txt,0.0550
gcc_O3_exec_static_youtube_results.txt,0.0158
gcc_O3_exec_static_youtube_results.txt,0.0178
gcc_O3_exec_static_youtube_results.txt,0.0174
gcc_O3_exec_static_youtube_results.txt,0.0476
gcc_O3_exec_static_youtube_results.txt,0.0131
gcc_O3_exec_static_youtube_results.txt,0.0130
gcc_O3_exec_static_youtube_results.txt,0.0135
gcc_O3_exec_static_youtube_results.txt,0.0141
gcc_O3_exec_static_youtube_results.txt,0.0130
gcc_O3_exec_static_youtube_results.txt,0.0135
gcc_O3_exec_static_youtube_results.txt,0.0137
gcc_O3_exec_static_youtube_results.txt,0.0138
gcc_O3_exec_static_youtube_results.txt,0.0132
gcc_O3_exec_static_youtube_results.txt,0.0142
gcc_O3_exec_static_youtube_results.txt,0.0124
gcc_O3_exec_static_youtube_results.txt,0.0128
gcc_O3_exec_static_youtube_results.txt,0.0151
gcc_O3_exec_static_youtube_results.txt,0.0125
gcc_O3_exec_static_youtube_results.txt,0.0129
